"fips","trump","covid","pop","urban","poverty","seniors","income"
51063,1,1.65242165242165,15795,1,12.3,22.8173472617917,48315
51065,1,1.62789829369376,26783,1,6.9,20.2292498973229,73463
51067,1,1.77773823293887,56195,1,15.3,23.5234451463653,53522
51069,1,1.40342934751853,88355,1,7,17.2757625488088,77684
51071,1,0.908335312277369,16844,1,12.4,21.8534789836143,50591
51073,1,0.958526332699671,37349,1,9.1,19.0580738440119,70938
51075,1,1.46704525899157,23244,1,6.7,22.3326449836517,89331
51077,1,2.57820996737253,15631,0,18.4,24.5153860917408,37550
51079,1,1.51676020021235,19779,1,8.1,17.3517366904292,67498
51081,0,7.83521114646942,11627,0,26.7,15.094177345833,43533
51083,1,1.65592028135991,34120,0,14.5,24.3640093786635,43096
51085,1,1.62907151316219,107239,1,5.2,17.7472747787652,91028
51087,0,2.01025933833646,329261,1,9,15.5028989160575,68581
51089,1,2.77118128471336,50953,0,20,23.9004572841638,36471
51091,1,0.452488687782805,2210,0,12.7,34.3891402714932,45089
51093,1,2.40305252618191,36953,1,9.2,19.1459421427218,72993
51095,0,1.28408183567418,76397,1,7,25.264081050303,86541
51097,1,1.24964498721954,7042,0,12.2,22.891224084067,51124
51099,1,1.11382878645343,26575,0,6.8,13.0799623706491,86619
51101,1,1.28106735934825,16939,1,7.3,16.1048468032351,68724
51103,1,1.91041454140777,10783,0,12.3,36.1309468607994,52814
51105,1,2.51476147997111,23541,0,24.8,21.3499851323223,34796
51107,0,1.99213469337594,406850,1,3.6,9.29138503133833,140382
51109,1,1.1283919734624,36778,0,11.3,19.8053183968677,63714
51111,1,1.29074962766838,12086,0,18.2,22.3150752937283,41421
51113,1,1.12072207596841,13295,0,10.1,22.2564874012787,60450
51115,1,1.55646443990002,8802,1,9.3,31.0611224721654,61764
51117,1,2.96574225122349,30650,0,18.7,25.6378466557912,44832
51119,1,1.37431516389637,10769,0,12.7,31.1356671928684,54871
51121,0,3.03985452341264,98985,1,24.1,12.602919634288,52538
51125,1,0.9571313022378,14836,1,12.3,27.3186842814775,56690
51127,1,1.36662051717208,22391,1,5.2,17.2390692689027,90858
51131,0,2.72688538559864,11735,0,18.8,26.3996591393268,43157
51133,1,1.86054169753849,12147,0,14.8,36.6839548859801,55418
51135,1,2.4189364461738,15420,0,22.4,19.189364461738,46368
51137,1,1.18163955900011,36644,0,9.4,20.368955354219,63681
51139,1,2.0682739313918,23933,0,13.9,21.3638072953662,49073
51141,1,1.92383862388955,17673,0,15.5,26.407514287331,42862
51143,1,2.27731381975094,60949,0,16.4,22.6254737567474,44710
51145,1,1.11000719449108,29189,1,6.9,18.2397478502175,88475
51147,0,3.42919389978213,22950,0,20,16.4662309368192,48450
51149,1,3.0486844178352,38082,1,8.9,14.0407541620713,68133
51153,0,3.15548138825797,468011,1,6.4,9.89698960067178,106200
51155,1,0.945223976985851,34066,1,14.6,22.9378265719486,50834
51157,1,0.95146166574738,7252,1,8.7,27.3166023166023,71035
51159,1,4.12701925204691,9038,0,15.9,21.0334144722284,49399
51161,1,1.83261934880359,94073,1,6.7,21.4205988966016,68734
51163,1,0.698839662447257,22752,0,12,25.9713431786217,53413
51165,1,2.24878144847619,81244,1,8.7,19.043867854857,61375
51167,1,2.03005832211754,26748,0,21.5,21.5829220876327,38966
51169,1,2.20117024240736,21534,1,18.5,24.1989412092505,40161
51171,1,2.35418534611582,43497,0,10.4,21.7095431868865,55283
51173,1,2.21514833289577,30472,0,20.4,22.0070884746653,40972
51175,1,5.33947458205391,17586,0,14.7,20.220630046628,52741
51177,1,1.88396728199169,134238,1,7.5,14.2500633203713,86695
51179,0,1.65377433982395,149960,1,5.4,10.4521205654841,108421
51181,0,2.17794253938832,6474,0,12.9,22.6753166512203,54663
51183,0,5.72216783839103,11237,1,22.9,17.76274806443,43031
51185,1,1.40007343042467,40855,0,18.2,22.2494186758047,42074
51187,1,1.58488113391496,40003,1,10.3,16.0487963402745,65635
51191,1,2.06242417558178,54402,1,15.2,22.7454872982611,45510
51193,1,1.97980931015143,17830,0,16.4,25.350532809871,51414
51195,1,1.93096916763127,38012,0,25.4,18.2337156687362,38045
51197,1,1.23808861375809,28754,0,15.4,21.6074285316825,46345
51199,1,0.980160952745925,67846,1,5.5,16.1498098635144,86317
51510,0,2.72659316015698,160530,1,10.1,11.5025228929172,99425
51520,1,1.97791530154108,16482,1,20.5,21.089673583303,36903
51530,1,2.11640211640212,6237,0,15.2,19.5446528779862,43390
51540,0,3.37926304632458,48117,1,23.1,11.5967329634017,56997
51550,0,2.09245200590189,242634,1,8.5,13.285442271075,78846
51570,1,1.78881848258846,17833,1,10,19.5984971681714,56800
51580,1,0.970695970695971,5460,0,15.4,21.2454212454212,40504
51590,0,3.14796156587128,40693,0,25.6,20.9323470867225,36015
51595,0,5.87775825034173,5121,0,20.7,20.2304237453622,36908
51600,0,0.671441360787824,24574,1,7.6,14.2996663139904,105532
51610,0,0.528025995125914,14772,1,3.6,13.2277281343082,137551
51620,0,6.41457631349058,8013,0,18.3,19.7054785972794,37327
51630,0,2.06903650837222,29144,1,14.5,11.1515234696679,58448
51640,1,7.2551767087031,6423,0,21.7,20.1463490580726,36571
51650,0,1.64913299531691,134313,1,15.4,15.4452659087356,54763
51660,0,5.82236781226288,54033,1,28,9.40906483075158,42640
51670,0,2.34997344662772,22596,1,19.7,15.6930430164631,42568
51678,0,3.65751121076233,7136,0,23.8,16.1995515695067,48726
51680,0,2.57896403087938,82126,1,20.8,14.3961717361128,43200
51683,0,4.96145625705435,41641,1,8.4,10.3743906246248,79141
51685,0,3.82504189056451,17307,1,7,7.99676431501705,77032
51690,0,3.8753681599752,12902,0,24.7,18.9272980933189,33892
51700,0,1.85191405506477,178626,1,15.2,13.0669667349658,50283
51710,0,2.27920811550501,244076,1,19.7,11.1989708123699,48519
51720,1,1.36088709677419,3968,0,20.8,18.6491935483871,34442
51730,0,3.07599708556404,31567,1,24.1,16.9639180156493,37049
51735,1,0.853158326497129,12190,1,5.1,19.3601312551272,96057
51740,0,3.03808436892383,94632,1,19.2,14.9294107701412,47343
51750,0,5.32744424450624,18339,1,30.4,9.11718196193904,39254
51760,0,2.41320377825275,228783,1,22.3,13.1880428178667,48747
51770,0,3.05344275420336,99920,1,20.2,16.533226581265,42715
51775,1,2.46071052528955,25643,1,9.7,18.8589478610147,57274
51790,0,1.73340823368911,24922,1,12.3,21.2944386485836,47319
51800,0,2.5925316663925,91185,1,10.9,14.4365849646323,69753
51810,0,1.85499867833288,450189,1,7.5,14.2171399123479,76520
51820,1,1.7986565317306,22628,1,15.1,17.9512108891639,47117
51830,0,1.54403866809882,14896,1,23,16.3265306122449,52845
51840,0,2.36231677814145,28108,1,15.3,15.888714956596,51456
53001,1,4.7725087301989,19759,0,15.6,11.0582519358267,52012
53003,1,1.36222910216718,22610,1,14,23.3171163202123,49776
53005,1,2.82350143899503,201877,1,9.8,14.9085829490234,69212
53007,1,3.20499506724129,77036,1,10.9,19.0767952645516,57243
53009,0,0.355760584854764,76737,0,13.3,29.6076208347994,57183
53011,0,1.05529233776826,481857,1,8.8,15.4672444314392,73971
53013,1,0.418822370041882,4059,1,13.3,27.8640059127864,53700
53015,1,0.778991989870352,108987,1,12.2,18.9251929129162,58624
53017,1,3.36075698603957,42907,1,10.4,17.5682289603095,65912
53019,1,0.457576153745588,7649,0,17.8,27.2192443456661,40468
53021,1,5.45009380266463,94347,1,13.4,9.21491939330344,60483
53023,1,1.37961726746773,2247,0,13.8,25.4116599910992,50185
53025,1,3.72851403972013,97331,0,12.7,13.7150548129578,53688
53027,1,0.99728014505893,73901,0,17.3,21.6072854223894,48763
53029,0,0.491356855316126,84460,0,7.5,24.5832346672981,65987
53031,0,0.280500488512087,31729,0,12.7,36.8527214850767,55893
53033,0,1.27209702113101,2233163,1,9.2,13.2148884788079,94822
53035,0,0.597839180148626,269805,1,9.1,17.8254665406497,76530
53037,1,1.63837513723503,47364,0,15.8,16.0290516003716,55624
53039,1,0.95444881711675,22107,0,12.7,23.8928846066857,56503
53041,1,0.962263202854128,79604,0,12.5,20.985126375559,57019
53043,1,0.763500931098696,10740,0,12.5,25.5679702048417,53326
53045,1,0.828919046819424,65507,0,13.7,22.8006167279833,58239
53047,1,2.78410709199658,42132,0,17,21.5845438146777,48345
53049,0,0.553639499001634,22036,0,15.4,30.6906879651479,46365
53051,1,1.11748272312895,13602,1,15,25.9888251727687,49750
53053,0,1.35330568080969,891299,1,8.7,13.8152292328388,75022
53055,0,0.198505371321812,17128,0,10.2,34.0903783278842,62249
53057,0,1.01789307832707,128206,1,9.7,20.7408389622951,70955
53059,1,0.612210667561221,11924,1,11.7,21.0248238846025,64344
53061,0,1.29917621895175,814901,1,7.5,13.4701025032489,87096
53063,1,2.0033771770453,514631,1,13,16.1822742897338,59408
53065,1,0.647370746796288,45260,1,13.5,23.2920901458241,51183
53067,0,0.687105254888817,286419,1,8.7,17.2872609708155,72400
53069,1,0.248531405332128,4426,0,10.9,32.1735201084501,55692
53071,1,2.19953383014346,60922,1,13.3,18.0525918387446,57329
53073,0,0.729778230719809,225685,1,14.9,17.3507322152558,62262
53075,0,3.72356449960836,49791,0,25.4,10.4054949689703,45389
53077,1,5.21463853073821,251446,1,16.5,13.730184612203,51377
54001,1,1.15512549138192,16535,0,20,20.1572422134865,39776
54003,1,1.4796410611067,117123,1,11.5,14.664071104736,59619
54005,1,1.913352466858,21951,1,22.5,20.0583116942281,38110
54007,1,0.546525658314998,14089,0,21.6,22.9256867059408,39292
54009,1,1.15750123857136,22203,1,13.7,23.8256091519164,48342
54011,1,1.686261048657,93224,1,19.3,18.817042821591,39790
54013,1,0.51006341328922,7254,0,22.8,24.5244003308519,36384
54015,1,0.753012048192771,8632,1,25.1,20.5746061167748,35983
54017,1,0.86842731382346,8406,0,19,21.6630977872948,44725
54019,1,1.86898507601469,43018,1,22.5,21.0423543632898,37867
54021,1,0.797408422626464,8026,0,24.8,17.5056067779716,38173
54023,1,1.72888353690005,11626,0,14.9,24.4022019611216,42146
54025,1,0.620939458402806,34786,0,15.8,23.2823549703904,37665
54027,1,0.638197627104125,23347,1,20,22.3968818263588,44442
54029,1,0.85584656630233,29094,1,13.2,23.1044201553585,47299
54031,1,0.798548094373866,13775,0,12.9,21.8874773139746,43573
54033,1,1.02288539538739,67554,0,16.7,19.451105782041,47942
54035,1,1.48401031143315,28706,0,16.7,20.3999163937853,48731
54037,1,1.15998662230906,56811,1,9.7,16.1905264825474,75027
54039,1,2.1695279683465,180454,1,17.1,20.6545712480743,41926
54041,1,0.755117324013979,16024,0,17.3,20.6315526709935,40691
54043,1,1.33016165833293,20599,1,23.3,19.4912374387106,39766
54045,1,2.47492869629221,32607,0,24.6,20.2441193608734,34894
54047,1,0.762772320693629,18223,0,35.4,21.7527300663996,27292
54049,1,0.771877283990231,56097,0,16.6,19.5429345597804,46244
54051,1,1.51697255156732,30785,1,13.9,22.3680363813546,50064
54053,1,0.696159892207501,26718,0,16.9,20.8960251515832,43050
54055,1,1.3935160913903,59131,0,22.7,21.9952309279397,37860
54057,1,0.976243504083148,26940,1,14.5,21.6815144766147,48578
54059,1,2.89257935673744,23785,0,27,18.9278957326046,32917
54061,0,2.26367224205976,106420,1,18.3,12.6367224205976,51070
54063,1,2.01807228915663,13280,0,14.9,24.9924698795181,38171
54065,1,0.938887951874965,17787,0,10.8,23.0898971158711,49487
54067,1,0.77288463086708,24842,0,19,22.3532726833588,38572
54069,1,1.56627948748653,41755,1,12.5,21.8057717638606,48689
54071,1,1.12905530941832,6997,0,14.6,27.0687437473203,40415
54073,1,0.479552417743439,7507,0,13.6,19.1288131077661,50768
54075,1,0.879486570002377,8414,0,17.5,25.2198716425006,39467
54077,1,0.697420136528857,33839,1,16.2,20.0301427347144,47101
54079,1,1.78892770191595,56682,1,10,18.3268056878727,61995
54081,1,1.19724189942629,74254,1,20.7,20.627844964581,41298
54083,1,1.51268084515838,28823,0,19.4,21.8818304826007,40064
54085,1,0.627507458080444,9721,0,17.2,22.5799814833865,43717
54087,1,0.832615561297732,13932,0,22.1,21.9207579672696,36658
54089,1,1.19122257053292,12760,0,26.9,24.8981191222571,34768
54091,1,1.03783655556873,16862,0,16.1,20.2289170916854,46370
54093,1,0.96333572969087,6955,0,13.5,26.1826024442847,48070
54095,1,0.674594100160073,8746,0,15.5,22.6503544477475,46054
54097,1,1.16321933237764,24415,0,19,20.3399549457301,41213
54099,1,1.59222912076908,39944,1,20.9,21.064490286401,38704
54101,1,0.458660229330115,8285,0,23,23.2226916113458,34054
54103,1,1.55206286836935,15270,0,18.3,23.0517354289456,44685
54105,1,1.01200686106346,5830,1,18.7,20.2401372212693,44837
54107,1,0.9203947602817,84203,1,15,20.4375141028229,45278
54109,1,1.77523333012605,20786,0,24.1,21.2210141441355,35460
55001,1,3.21407509337527,20348,0,15.3,29.1085118930607,43000
55003,0,2.14102564102564,15600,0,15.8,19.5833333333333,44627
55005,1,3.2238065716057,45164,0,12.3,21.9378265875476,50344
55007,0,2.16726499135753,15042,0,14.2,27.7157292913176,53637
55009,1,6.43068137809536,263378,1,8.6,14.858112674559,62097
55011,1,2.75047619047619,13125,0,8.8,22.1104761904762,59087
55013,1,2.34537422037422,15392,0,10.7,28.5602910602911,55295
55015,1,6.04876492753045,50159,1,5.3,15.0940010765765,72645
55017,1,3.37257347782022,64135,1,11.3,17.9699072269432,59528
55019,1,3.31326169005157,34709,0,11.9,16.5980005185975,55245
55021,0,3.77453886118763,57358,1,7.6,17.8702186268698,65435
55023,1,2.57197225461911,16291,0,12.9,23.2398256706157,49200
55025,0,3.2030149493698,542364,1,10.8,13.7238091023741,71789
55027,1,5.91824422006443,87847,0,8.9,17.6408983801382,63608
55029,0,3.83918869974647,27610,0,8.4,29.7537124230351,61221
55031,0,2.06674689872246,43208,1,11.7,18.6053508609517,50637
55033,1,2.9469765792914,45131,0,12.5,15.68101748244,57506
55035,0,4.08192549792412,104534,1,12.9,15.6638031645206,60111
55037,1,5.5774126359639,4321,0,11.9,26.0356398981717,53188
55039,1,5.46542991869288,103066,1,9.5,18.5153202802088,59428
55041,1,5.99488377266155,8991,0,14.7,22.9562896229563,45156
55043,1,4.36047639368429,51554,0,14,17.2537533460061,57328
55045,0,2.94619404803813,36929,1,7.7,18.7142895827128,63160
55047,1,5.09039010466223,18918,0,11,22.2063643091236,55512
55049,0,2.7260106852888,23771,1,8.2,18.7539438811998,68017
55051,1,4.86257928118393,5676,0,13.2,30.8668076109937,44130
55053,1,3.29133704463327,20478,0,12,18.9715792557867,52919
55055,1,3.8565001350891,85129,0,8.1,16.9577934663863,65831
55057,1,3.422624638389,26617,0,13.4,20.2502160273509,52891
55059,1,3.76927166400851,169290,1,12,14.1325536062378,65013
55061,1,6.13746749742432,20383,1,7.3,20.4484128930972,63612
55063,0,4.14869322506978,118230,1,10.9,16.4078491076715,60619
55065,1,3.75037503750375,16665,0,11.3,18.6738673867387,60711
55067,1,5.9995848038198,19268,0,12.7,23.9568195972597,51334
55069,1,3.88601971902199,27689,0,10.6,21.4850662718047,56645
55071,1,4.54131572956977,79074,0,10.4,20.478286162329,56466
55073,1,4.52417520749033,135428,1,7.5,17.7068257671973,63442
55075,1,5.22827323539595,40434,0,12,23.7968046693377,50670
55077,1,5.28702863807179,15434,0,10.8,24.5367370739925,46964
55078,0,7.62129669386003,4658,0,26.5,13.2030914555603,40682
55079,0,5.04239080110652,948201,1,19.1,13.6050267822962,49771
55081,1,2.97713404703481,46051,0,13.2,17.0072311133309,58391
55083,1,6.46841131377214,37830,1,9.2,20.3885804916733,59983
55085,1,4.05131096701438,35470,0,9.4,26.0332675500423,53805
55087,1,5.61470925733195,187365,1,7.2,14.724735142636,65993
55089,1,3.30353236788675,89147,1,4.2,19.7460374437726,83014
55091,1,2.67526409658389,7289,0,10.3,22.3761832898889,56348
55093,1,2.63188814475385,42555,1,8.5,14.6022794031254,75421
55095,1,1.80283499243085,43598,0,9.6,20.6179182531309,59990
55097,0,4.56006315017902,70942,0,11.3,16.6755941473316,59032
55099,1,3.32910353064119,13397,0,12.4,25.6549973874748,47032
55101,1,4.80608798274529,196584,1,12.6,16.5120253937248,60349
55103,1,3.15934856419405,17377,0,14.3,22.8578005409449,53050
55105,0,3.76327936786224,163129,1,10.9,16.5648045411913,57675
55107,1,2.14886548384817,14147,0,14.3,24.203011239132,48448
55109,1,2.62782348875064,89694,1,4.7,14.0789796418935,82575
55111,0,3.36970225217513,64249,0,8.6,18.5216890535261,57256
55113,1,2.6441870337801,16489,0,14.5,25.926375159197,46490
55115,1,6.78497891950191,40796,0,9.6,21.131973722914,56022
55117,1,4.97245703991131,115456,1,7.5,18.0059936252772,61906
55119,1,3.10601606897903,20412,0,10.3,19.1309033901626,56981
55121,1,4.15392976020651,29442,0,8,18.1033897153726,56978
55123,1,1.84180607438688,30785,0,13.6,19.5257430566834,51692
55125,1,3.16346066186526,21938,0,10.9,30.8049958975294,47198
55127,1,3.87782255731888,103718,0,10.1,17.6767774156848,64234
55129,1,1.83272452449931,15878,0,12.5,26.2564554729815,50482
55131,1,4.0820086518833,135693,1,4.5,17.9854524551745,75799
55133,1,3.72687758018419,403072,1,5,18.6542354715783,87333
55135,1,5.83828821780629,51128,0,10.4,20.8672351744641,58648
55137,1,5.43213947162346,24263,0,10.9,24.3663190866752,52340
55139,1,5.93907145363115,171020,1,10.4,16.3852181031458,57785
55141,1,2.97310245705291,73055,0,10.1,20.5625898295805,55879
56001,0,4.26413823476076,38601,0,20.4,11.7354472682055,47561
56003,1,2.25570238195438,11881,0,13,20.9999158320007,55195
56005,1,2.87819679237104,46140,0,9.2,10.0606848721283,78112
56007,1,2.32449402177543,14971,0,13.4,17.1197648787656,61773
56009,1,2.6099706744868,13640,0,9.5,16.6202346041056,68162
56011,1,1.66442953020134,7450,0,8.2,20.6308724832215,64053
56013,1,4.01710050340239,39531,0,15.7,18.2692064455744,51204
56015,1,1.50269138755981,13376,0,12.9,21.9348086124402,51676
56017,1,1.22941822173436,4555,0,13.5,26.2129527991218,49356
56019,1,1.59574468085106,8460,0,10.3,23.6879432624113,57676
56021,1,2.05201260911736,98976,1,9.1,16.0281280310378,63839
56023,1,1.98620973551508,19434,0,7.9,17.3716167541422,69598
56025,1,2.29160083422865,79115,1,9.9,15.3953106237755,64714
56027,1,0.753768844221105,2388,0,13.6,22.6130653266332,51036
56029,1,2.53717091801937,29324,0,10.2,23.206247442368,58873
56031,1,2.00793836096194,8566,0,10.6,25.6245622227411,54165
56033,1,2.88095789369232,30233,0,8.7,20.9936162471472,58307
56035,1,1.97696932640375,9813,0,6.8,19.4741669214308,74570
56037,1,1.44247520382802,43051,0,8.4,12.1112169287589,73315
56039,0,3.73467354100776,23081,0,6.3,15.4152766344612,99087
56041,1,2.51243903640573,20299,0,10,14.0795113059757,63401
56043,1,2.10526315789474,7885,0,11.9,21.6867469879518,55190
56045,1,2.59796182000861,6967,0,11.8,20.5109803358691,54319
